Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_correlation,Green_Vegetation_correlation,Ferric_Oxide_Composition_mean,Gypsum_Index_correlation,Ferric_Oxide_Content_dissimilarity,AlOH_Group_Content_correlation,Ferric_Oxide_Content_correlation,Radmap2019-grid-u_conc-AWAGS_RAD_2019_dissimilarity,AlOH_Group_Content_mean,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_mean,Silica_Index_mean,Ferric_Oxide_Composition_correlation,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,Ferric_Oxide_Composition_std,FeOH_Group_Content_mean,RockUnitBndyFaults_CSP_Geological boundary,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_std,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_dissimilarity,Silica_Index_dissimilarity,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_mean,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Opaque_Index_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_dissimilarity,Ferric_Oxide_Content_std,Silica_Index_correlation,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_correlation,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_correlation,RockUnits_CSP_Clastic sediment,RockUnits_LAO_Ultramafic igneous rock,RockUnits_CSP_Null,RockUnits_LAO_Sandstone,RockUnits_LAO_Serpentinite,RockUnits_LAO_Granite,RockUnits_CSP_Saprolite,RockUnits_CSP_Silt,RockUnits_LAO_Granodiorite,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Shale,RockUnits_LAO_Basalt,RockUnits_LAO_Dacite,RockUnits_LAO_Igneous rock,RockUnits_CSP_Ferricrete,RockUnits_CSP_Sand,RockUnits_LAO_Andesite,RockUnits_LAO_Conglomerate,RockUnits_LAO_Limestone,RockUnits_LAO_Mudstone,RockUnits_LAO_Phyllite,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tuff and lapilli tuff,label
0.5214746465926976,0.2287352089284211,0.7048257375487016,-0.18139635750271776,-0.8186124934050192,0.782102634377734,-0.16290152853148507,1.2792226762188237,-0.7633033274621296,-0.9760727551464979,-0.523820085433411,-0.9015585188214532,-0.6160153051664479,0.7592709348624807,-0.21875692771951188,2.1698727060547682,0.9536849298471778,-0.34146858374953076,-0.4893266105808884,0.5996027449392073,-0.11281751425937889,-1.098003600055244,0.11466760903414973,-0.6273011613618089,0.3361024167077953,-0.31079007717321905,0.278120682378392,0.9786740739289312,-2.106850036630764,-1.1133139681150228,-0.4283555155563681,0.5672898022903191,-0.1623146818706567,-0.3433653057158433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.006021896818474909,-0.6438850822575208,0.0991674101253984,0.508247727923131,-0.5498412166171982,1.0047758996735723,-0.30189222069302374,0.15726847213724846,-1.2608651887112607,-0.6737115315163531,-0.4579966297046222,-0.6983955974042737,-0.8846435798289215,-0.21146747874255797,0.08823150008757966,1.3973200690503942,-0.10330511996313962,1.4351278573860806,-0.5542524168254102,0.6224109897239046,-0.9610899069674874,-1.1750545684584732,-0.6351192015471412,-0.6135239999502654,-0.4049441330882422,-0.2938482878022166,-0.09984346582430985,0.04486507509061346,-0.2442237145397153,-0.4731507988007642,-0.9424915896507645,-0.9960256672819265,-0.7024941267095693,-0.3018066263947751,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10539580026867422,0.7692574404859911,-1.126090479682175,0.328633905133356,-1.1694762227056452,0.9514420611309395,-0.4750768154773661,-1.3333264159137388,1.4088630517973677,-0.2921100727817433,1.1272781837063428,0.6900617073445616,-0.719023192227114,-1.3595596980662001,-0.23825129186846142,-0.5940998038787377,0.9374497408528487,-0.5252544279269058,-0.6504855792945512,0.25273862412478065,-0.07352191499999024,-0.5914556206817567,-0.7006834009450704,-0.6424111096396501,-0.6463127705207753,-0.25926266662558284,2.959933917259173,0.6265373890538861,0.8584135106870918,-1.1102845632994065,-0.6343356054152477,1.2594422448578935,-0.2999556048362858,-1.5305182763777594,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8728601975159613,-0.05990901847893925,0.550639584200984,-2.0743543173624572,-0.23628179578157632,-2.8837457831619555,-0.13555821695231743,-0.6338106508841974,0.3621503777916968,-1.0111314195452121,-0.38619763749721553,-0.265834962119066,-0.340116055545428,-0.6410259717861401,-0.32314489280253167,0.7719716619818597,-1.9821251772618955,-0.6681989670249836,2.5673803214959023,-0.16024028280765737,0.5478041544491854,1.3447606498380975,-0.15923222246532526,0.6145189433713556,-0.5941301426205174,-0.055803132357967675,0.5169395017912196,-3.242048011939823,-0.4698953618708501,1.7957360969985456,-1.549033751488176,0.6219420282519212,0.7881925031632713,0.7984120127981785,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4703902543994884,-0.8705806455130726,0.08185128773718561,-0.4769364878141597,-0.16850501355136918,0.16921242917233892,-0.2514301958646495,0.23386601104652235,-0.21924352965697813,-0.026067781125045823,0.4312238472465331,0.2422902518192257,-0.5404762315591413,-0.14503065424314396,0.13622918124747604,-0.3865572741520669,0.9684803824300554,-0.6681989670249836,-0.6569420789924652,0.8645278359996299,0.4267850987590393,-0.06353221136414798,-0.6577528172464243,-0.15120929295029875,0.012301885757679515,0.6544144406992589,0.8003416204285563,0.41544516073249227,0.058992546615905736,0.0631405594048557,0.8722499925446591,0.9488736075072444,-0.32233710386312153,-0.8056536373535874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7426814281663133,-0.011156390852693047,-0.7064956276099708,0.3742006906700251,-0.20782402695636185,0.8762000464866204,0.6650577264573075,1.2749689660895698,0.14527314086250617,0.01402919626728585,0.5230146036766031,1.0554581759848987,-0.8696973681483258,-0.32201249360814743,-0.2764340717013517,-0.7524725302080161,0.678695950558459,1.2207111276074878,-0.38990475307225886,-0.9163592588544719,0.7075493079601792,-0.7443147999333242,-0.6008764122725161,-0.6799936008641033,0.626275743019865,-0.19884193911273257,-0.3380943451196265,-0.5267562950286387,-1.1512464512698513,-0.02725891381553201,-0.34897583665818316,1.0241431402687302,-0.716396908973442,-1.1275683075050482,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6130842540574344,-2.0117179785377988,-0.013536778106250242,0.3147590969831524,-0.5928237706690245,0.5438063254683986,-0.8704918009509768,0.6130836028746511,1.134627046415856,1.9089364965798339,-1.0155738550300133,-0.6566531408310958,2.571975678844324,0.04384826136309279,-0.4853783481216766,-0.628046720645166,0.25612453491690584,0.7918774386145963,-0.6751009306303205,-1.218197161767147,0.25451091360012396,1.625375305732438,0.9434088341534778,1.4444220382032482,0.42742139065574514,-0.34697741452118563,-0.032826531958166094,0.31488213890829264,-0.8887243970119165,0.144179190946153,-0.13729669292969057,1.6119000134845034,0.31636427463623545,0.7577516784294748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3025255681181733,0.6996011955463891,-0.6831560780684289,0.6099961029495551,-0.9880261115463138,0.8846400815421882,-0.5817425974405892,-0.306101088638761,-0.3597555423153274,1.3685041964918316,-0.6920330272536267,0.41137927357277776,0.3332723566960116,0.3966301074818638,-0.2434629158125539,-0.26351114083263844,0.04767035372521832,-0.6681989670249836,-0.503870714840765,-0.9856515022579567,0.6329446195111941,-1.229487349362689,0.6859101516638476,-0.25627663665739875,-0.21975436399151546,-0.2856308861264357,-0.7597898823705764,1.2443128881535543,-0.03034736311097363,-1.1556843599761446,-0.5643186578742839,0.08392849842634442,-0.9681258435547815,-0.14322944680078767,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8663661960052657,-1.0168245071091873,0.5595347195737058,0.5501752767187806,-0.5687842476573808,0.9688608568839199,-0.01281064178399471,1.3666288828386637,1.0477403912454772,0.1976262542252329,-0.6965976855114405,-0.04579403727608819,0.8547748243710863,1.0425826063903643,1.7222167951801055,-0.5855100290425158,0.9995491783727626,0.17925800582245108,-0.6456889188455569,-0.4461670067457026,-0.3198312871693462,-0.460468974396268,3.136893485732179,-0.6007572858464877,0.8718464138801372,-0.33589521399624134,1.0604581942479974,1.4301053157928043,0.07423640339607322,-0.7841202018794099,-0.8423510716561309,0.10585484057860377,-0.43195590782568133,-0.6088098236439439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8601207037577303,-0.5625280562244382,0.14579795905214413,0.7609505002536677,1.7882498870417127,0.6459846222049563,-0.23574223094041302,-1.1709385287551783,1.702105512997398,-1.0073068437039088,-0.7209668228793159,-0.37075335285070743,-0.8757566470792443,0.8665896704943191,1.3547440797113728,-0.056943330008115224,-0.915456580461416,2.068168043095996,2.002721626461445,0.716147740148852,-0.4550878788230406,1.2637328572592161,0.2056090514378992,-0.09178428867568796,-0.5065977775826552,-0.24731436049690883,2.1500513096903497,-0.2649751597029859,-0.6862071559177478,-0.14424539981116244,-0.6469549389836774,-0.05875635498238449,-0.5229144983040107,-0.641810380072916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4639926948550256,-0.29770685297057575,-0.005438544893745088,0.745559198077994,0.39118345164935375,0.006696860549166799,-0.2590696584956657,-0.2614501740267017,-0.7429392676565736,-0.7536095880506462,0.07188256197234827,-0.2872808531757886,-0.7319496200582284,-0.7970844827476585,-0.9414097796636325,1.2016214233645028,0.1900813541311031,-0.6681989670249836,-0.678434379738748,0.12021932331563244,0.22375783591886544,0.7328268298098707,-0.0434978777855421,-0.4798282615641199,0.13994989334120436,-0.2645977657146216,0.6413183875258424,0.22901233046770342,1.2825028094227389,-0.5851040689825501,1.3688818297538146,0.9580368549738579,0.8549074847704549,-0.6460306218722458,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18996379118777787,0.30855192384273256,-1.3402729906333204,0.8126584977908065,-0.9324264787233446,0.4498884885734625,-0.3638954741301335,-0.7760401862999519,0.20025610233751429,-0.5674799917128228,0.01344019151127328,-0.23087889640915166,-0.7202350334897926,-0.970598829973818,-0.9461979931578764,1.010382469316323,-0.5892895975403543,-0.6681989670249836,-0.6384623409540683,-0.5087913012923466,1.648650435150612,1.049481454796046,-0.06476372280690201,0.9807299592889348,0.007127494575935221,-0.27312163034083065,1.2186295169744488,-0.03468838899565518,0.3083223570141042,-0.4562657410534897,0.38986579000953686,1.0745410013351155,0.7401298569224781,-1.4140324786906744,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44587811257962195,0.17428996987288228,-1.4599833235433455,-0.23947323741170828,2.130413453519303,1.0902537015129414,0.6101757762162036,0.6691101528142461,-0.7035687520324952,-0.46230396270752044,3.5612614436454364,1.390818361475691,0.06262437080158226,0.08840870126501912,-0.748897154439277,-0.8628617682738954,1.1424582114256667,-0.6681989670249836,0.6165065491338433,0.0015900596496677603,0.8436601517716841,-0.9988315471749579,-1.5762360223936234,-0.3584329543794929,-0.7045764087552757,-0.2428774834373252,0.2732931913795607,2.1955572706442696,0.1795667560949355,0.8688793456569831,-0.743431779490701,0.37126175827236463,-0.8711409648179408,-0.42754186140995215,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1152437679301446,-1.5657913881880123,-0.8957739121618171,-1.450141458414317,1.1066525472702278,-1.1881966130625259,-0.198238920194251,-0.29113921707469115,1.071837862015385,-0.7655359863271192,-0.6895811777844779,-1.4627762850269523,-0.540880275470068,0.3570642704857625,-0.3093041343629054,0.6866835860144898,0.26888058601639603,-0.6681989670249836,-0.16862387179963964,-0.23286054846112167,1.1682759717405493,1.0942207267721138,-0.06438866979183201,-0.5370550475529307,-0.3821233982519803,-0.41932646428944564,0.22729004186127497,-1.1128851228003616,-1.0068499593116598,-1.1556604813089169,1.6013218125787552,0.9586913726500462,-0.4177190792920349,-0.5722747262241261,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9396772891554375,0.024554748109305507,-0.10680151438331784,1.4029048393522292,-0.7637039129123613,0.21626113522678148,-0.6680940018446209,-0.8752178163766788,0.5966764665523709,0.18022575264057197,-0.5976473705249816,-0.09446995736325654,0.905672738343792,-0.08083450184915214,-0.6923788916189427,-0.7509851635246472,-0.5204520315432072,-0.07600011507382885,-0.584931532107844,-0.9350139729228805,0.6132968198815008,-0.0652720719409953,-0.7616316284396176,2.4810494960837235,-0.3971596471586664,-0.2548954226392774,-1.0670454859433207,-0.4437481640405063,-0.037526244200234045,0.15837453758438727,-1.0605434198070394,-0.08493706202985728,-0.09383645610431973,0.8162584099079071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7570795394200112,-0.9287503434832458,0.019956649138553766,0.8073512048517976,-0.8193687368092847,1.470594004655347,0.02560718320705397,-0.7548002770016604,-1.3158481501862664,1.7597778812087042,-0.43531954249207316,1.4812758675568736,1.9826092290489419,-0.28932224223178865,1.2822460158998545,-2.0039152640697075,-0.5703142160396619,-0.6681989670249836,-0.5373442645747556,-1.2042687288813443,0.8877965132586795,0.8471605248598213,-0.602050272449075,1.3740500401093187,1.6706705364787082,-0.2533775121449235,-1.7127933995518447,0.7920856894767018,-0.6764019706600993,-1.3293787511857944,0.3353177029718087,0.7168470912990121,1.0402576680314572,-0.503783114648384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3522156109287062,0.542235680615445,0.20696806506266707,-0.06349886943802116,0.3282405679228723,-0.4476284307399199,-0.20843875096976305,-0.18328448445462098,-0.8977061221788117,-0.718550930813764,-0.317628103257071,-0.9230045448072132,-0.5033126153868276,-0.2022819220678229,-0.9136934124289462,1.7191995688172623,1.987930588378935,-0.6681989670249836,-0.4054414237282806,1.245786158850799,-1.5397033685260237,1.319656947229302,-0.5028135519058018,0.707546305947766,-0.18163109316250978,-0.3147561025931631,1.1797256189250354,-0.062162376076368576,0.2324004853670521,-1.3763903072024946,1.609870393383176,-0.7319277849405402,-1.1237860509495876,-0.5597549838393681,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05276401553104003,-0.2993109008131927,1.910102658826317,0.9295705046215227,0.4191267149057728,0.690160124836227,-0.314660400510105,0.19410374254462645,0.09368418935509266,0.24428232382443832,-0.3597487338172642,0.2744932254507627,-0.09814865174951097,0.816968961345067,-0.05837792314194676,0.4094505471082917,-1.0059511383203605,-0.6681989670249836,-0.647444138520258,-0.3513980982789963,0.8402431431404337,-0.6143223596917472,-0.9368435973051314,0.17734801561885621,-0.4163754934149969,-0.25659882362662434,-0.6268918948733074,0.20010847890410766,-1.2004687619447112,1.6369589308905093,-1.1057287754875444,0.7885167768414696,-0.009908814916655304,0.8484464679294919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2595336515573895,-0.5079625620085179,-1.675438692337886,0.5353906593833223,-0.7984056360292643,1.1514888494692972,-0.2825002819130872,-0.8198162177206622,1.284302885986705,1.3485851364233332,0.3790874380299653,0.8029233705058263,-0.9270585323453514,-0.5271547483295733,0.12947240832279175,-0.4475365556988823,0.5923235835952013,1.108397531469554,-0.6155661592159432,-0.7597479708878635,0.6278191065643184,-1.5627949255844,-0.26673854610240016,-0.5417928134876148,0.16816844654342678,-0.28331939206321116,0.2204747604511588,-0.3039848374857135,0.0908788305601573,-0.34915275751480596,-0.18044667222819116,1.362856037695415,-0.722152918093681,-1.834012488422525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06989905130553993,0.13334485128418133,-0.244981293990766,1.08909241713683,-0.3228116186267703,0.10133299829989785,0.8546201763785969,0.9534298441056053,1.5303686086371966,1.3741325943083444,-0.7443364697423062,-0.0803790481332503,1.6743937283063224,0.8042778607182512,-0.04638085340548849,-0.7274928209059961,-0.01932634854884397,0.3324128210012924,-0.5984801333311056,-0.8308873177785214,-0.578384940267354,0.2595847529074586,0.9668416411134638,-0.6275152117613034,-0.5716187221500555,-0.28812433157660106,0.31901237083909095,0.8137411705524614,0.24063059458204156,0.2154988877191168,0.06624094527078248,-0.32121794313330293,-0.321152038714171,-0.8514003504559128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18671904376453774,-0.2648259911806769,0.1187884564453697,-0.6958242129300799,-0.9942026330168419,-0.16246299099008882,-0.18069540944522466,0.12739415594756712,-0.5447290855491449,0.33101543227572394,-0.1809455894264247,-0.12492613967707811,-0.10178417553754691,0.7436990112523126,1.1674125018093413,0.13150289783860603,1.5051211955449386,-0.6681989670249836,0.8631184137391575,0.710292640899946,-0.3719406687959267,2.0906637342835497,0.5449161248272664,-0.432448330851037,1.531929995378143,-0.3364588329362496,-0.16345275898539618,-0.3975842926266383,0.5806166648128853,1.5367136417707792,-0.7332548975806775,-0.11242680442970343,3.2572280012250037,2.2473711213263985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5801891133930515,0.486448182605089,0.19487008613001922,0.5542694180524275,-0.3954438408462037,0.7549867770715472,0.23475259448763283,0.6726663269888469,-0.04750662529677503,0.09353515682396055,-0.5558154175156327,0.19742634689566751,0.7509590673411424,-1.3690824803920139,0.5235523017315941,-0.8096606265861883,-0.5081004842478728,-0.09642081063267252,0.11452422854337167,-0.8508871403410839,-0.6885834686252051,0.8106234527460338,0.1155968907251247,-0.586142100916343,0.6265587827743123,-0.2622847896909886,-0.09047245388539997,0.2216769275743676,-0.4300947063235248,-0.15994297904604524,2.3267299551252436,-1.2120165004235823,-0.5328545009359599,0.7359306398842185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06108420211919584,-0.2342421962093282,0.06202514367348165,-0.48057583359271294,0.11185573002897815,0.4159218368551495,-0.21729869737067425,0.5302074759693151,-0.2737004195870081,-0.7389487163795944,2.5195756961561457,0.8571240949569046,-0.8066808236962576,-2.0577174618085627,0.3033285154571987,-2.4406603803974756,-0.8751042871536409,0.4549367649186479,0.9675005726358037,-0.9936384035572109,0.7421607578875605,0.3368842728216643,0.5261296998325545,7.4840814893893315,-0.6367283993233939,-0.21354227649839497,1.1401543912375456,0.36542880638416125,0.9268296036046402,2.2343798732554707,0.9601782522472632,-0.29582265729725465,-0.814115298070063,-1.1474570560653052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14409711660307925,-0.2064442061911815,0.25753524811920686,-0.38853223525905156,-0.02981671873406789,-0.4284138828474554,-0.19343090139239927,1.2058481113288408,0.05702888170508886,-0.7727068708696411,-0.19477901766288921,-0.7120568925793127,-0.6394446235383701,1.3234946108495056,-0.34343386059621495,-0.20029031546390647,0.744668562650549,-0.6681989670249836,-0.6726373247275582,0.07271087933700984,-0.13986883259011748,-0.6611826045614968,-0.7561278310707495,-0.44212764794650566,-0.3702501602597925,-0.0953910103904795,0.5379532861390782,0.576268705679164,-0.45360604543854344,-0.4352731857471893,-0.8162982539664706,0.07149266257879511,0.11544614807891039,0.24407470811912088,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6929092773664014,1.1971429744102386,-0.5237662121332445,-0.36571089742882,-0.6082148180113242,0.616534287117444,-0.6900366120483803,-0.1285161295590836,0.19652269137316045,4.276580398432685,-0.857188296455298,-0.2200114418817734,1.6024901784870516,-0.8603586219753052,-0.1926706790611061,-0.9055949175161966,0.9602535583997988,1.0165046308904637,-0.5927765291362187,-1.2716907307518857,-0.09630197254166513,0.4415244589434695,2.1307235028693214,0.5766164610913241,0.6771401174296133,-0.33270974720098323,-0.5036488893737044,1.4994363692063062,0.1252246390227175,2.411381709428706,0.3556714667918563,0.21875913972083313,0.8507854337661078,-0.6978530550478479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14984859696299843,-0.23584661793526426,0.19250603916966424,-0.6097703734619027,0.8969860507321642,-0.6807170584447555,-0.12993241006993997,-0.5611330588876174,-0.18903684094540033,-1.0551141097576031,-0.5572246080830625,-1.8965558692357072,-0.4277736870145714,0.0204479790814216,0.5809648627474335,-0.21590714955090914,0.8333551775884996,0.5672503610565817,-0.6530679725436557,0.10706584729614076,-1.0288605781539695,1.4324993332133864,0.5045173112291486,-0.7176001880471465,0.8905348337647642,-0.24687076570859257,-0.05696398695232809,-0.5482558971691756,0.41014134420099885,-0.6605229144510188,0.9239485526475788,-0.6350591688648889,1.3093945132193288,0.9742227555932987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6680738671795059,-0.76413135847515,1.5913010189729375,0.7479855012887189,-1.2999471803529665,-0.032630111305501246,1.1012773081894145,0.4555327909118619,0.9177498094866637,-0.4776023233673892,0.942274778466536,0.3871014918798577,-1.184376119115265,0.48197753469817783,-0.4186392958325146,0.23920262737709885,0.2120751511219857,-0.6681989670249836,-0.45981751886079353,0.15307551597663477,-0.09032220743697418,1.2933104870656198,-0.4042188598207869,0.9653820413418047,-0.6149330884755845,-0.26400426259185406,-0.22251853120640466,0.07446128892482223,0.12303627331699113,1.2498839085357114,-1.1867367554913333,-0.014903670677865013,-1.3093075274081458,1.4916060989167892,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.390233159032099,-1.3123284550279426,0.21675760937817584,0.4390254674197008,-0.6510633765033156,0.30622831741485723,1.1435547617233024,-0.6817172243382524,-0.46530925230746734,0.5741575656230434,-0.26838442074768776,0.5051468587985759,0.33731192439497415,0.12705039271915058,-0.27749442387581286,-0.41908735631240907,-0.291938614751211,3.5384546817971447,0.0654780566071058,-0.7867223214137249,-0.29591222675058926,0.46985933119497963,0.298706489085481,-0.20396396102002873,0.236812624308995,-0.2888422331309537,-1.613403878987649,0.7531477809537334,2.2938519310226857,0.24919977126608567,1.21256492361585,0.8372783437173892,-0.3626228791188496,-0.5002286160405274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13456314205088135,0.8450304948080355,-0.49046920502567193,-0.6252373476863021,0.6565099814154406,0.45976512534061603,-0.2017733215409672,-1.0698209716125548,0.3370347040315097,-0.7112103108531528,0.2942254757633326,-1.3540568083837277,-0.19630895590688674,-0.602948659499966,0.12014191528067389,-0.08572626654075201,-0.3856705536404076,-0.04536918645341642,-0.6638962036964187,1.473766665162784,-1.003233013419585,-0.8154005320730773,0.13547466741183237,0.6092883344545785,-1.128360418667043,-0.30200658437713707,0.09950351542159337,-0.43027015685606584,1.4922532449718307,-0.35289539759571614,0.6695265048969873,-1.2169253829949824,-0.7929837278649635,1.9504015935202192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
