Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_correlation,Green_Vegetation_correlation,Ferric_Oxide_Composition_mean,Gypsum_Index_correlation,Ferric_Oxide_Content_dissimilarity,AlOH_Group_Content_correlation,Ferric_Oxide_Content_correlation,Radmap2019-grid-u_conc-AWAGS_RAD_2019_dissimilarity,AlOH_Group_Content_mean,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_mean,Silica_Index_mean,Ferric_Oxide_Composition_correlation,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,Ferric_Oxide_Composition_std,FeOH_Group_Content_mean,RockUnitBndyFaults_CSP_Geological boundary,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_std,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_dissimilarity,Silica_Index_dissimilarity,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_mean,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Opaque_Index_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_dissimilarity,Ferric_Oxide_Content_std,Silica_Index_correlation,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_correlation,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_correlation,RockUnits_CSP_Clastic sediment,RockUnits_LAO_Ultramafic igneous rock,RockUnits_CSP_Null,RockUnits_LAO_Sandstone,RockUnits_LAO_Serpentinite,RockUnits_LAO_Granite,RockUnits_CSP_Saprolite,RockUnits_CSP_Silt,RockUnits_LAO_Granodiorite,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Shale,RockUnits_LAO_Basalt,RockUnits_LAO_Dacite,RockUnits_LAO_Igneous rock,RockUnits_CSP_Ferricrete,RockUnits_CSP_Sand,RockUnits_LAO_Andesite,RockUnits_LAO_Conglomerate,RockUnits_LAO_Limestone,RockUnits_LAO_Mudstone,RockUnits_LAO_Phyllite,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tuff and lapilli tuff
0.612549427946692,-0.20256081917544103,0.4754033918451163,-0.16004889855065688,-0.31855744505637706,-0.09045624806182995,0.7614241545776688,2.007290065190454,-0.45506272571859935,1.2922718893921257,-0.7052900143636568,-1.141377955582319,-0.29767740139997423,2.18441058923798,-0.003895118380364527,1.6595023360448573,1.947642427296963,-0.5432222321040955,1.1835959747713551,0.14817273619284124,0.220734007071589,0.8400681101657765,0.2664150499720976,-0.8266320645870545,-0.20012812234069377,-0.10353759567652875,-0.7183127458083692,1.1055492549260033,-0.04246811895992264,-0.2907243360893219,1.738909009423553,-1.2597822570516437,-0.8257903163134521,-1.1628182188039273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3603386939222502,-0.4104266391819271,-0.34740246314961226,0.3349053765979741,-0.9992536943265578,0.37171186907414394,0.05657238275183483,0.24788262235462613,-1.2250140309813393,0.7536831653576718,-0.7006615390690059,-1.1991659323426291,-0.3677934487831507,0.05332829011619669,0.16637443293678464,1.6237800779761815,1.1050247126463846,-0.5432222321040955,0.37982690741348346,0.017751955645740426,-0.40360373773182434,1.0740994197300324,0.0470093307972445,-0.20096402452934056,-0.5100595874736525,-0.35720574234141467,-0.09770203897493542,0.838050762722714,0.03656818798868307,-0.8767945618444193,2.75629267247495,-1.2585509321765467,-0.04188601648837252,-1.3132038347476418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3496925145260617,-0.6274265618785256,-0.022315170620540604,0.4889152421258552,-0.8758847624986584,1.0101288943829292,-0.19796607225158747,-0.42335512946650333,-1.4501240177462666,-0.03558316429813302,-0.23494083423633436,-0.9860669482524708,-0.48451835022178,-0.7784786523110595,0.25797520586941425,1.2825210802268339,-0.05741673806600675,-0.5432222321040955,-0.3510501907920398,0.1288971410131004,-0.7912059670749175,1.0533176283661008,0.03262691559006308,-0.8183234050330273,-0.9508019701990239,-0.34615846300111036,-0.23578049767232584,0.27878770375186346,-0.6568133199129913,-1.0654471055118369,2.919890121130586,-1.220072029829777,0.7246252778127786,-0.46494378204277714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20920920602460305,-0.9310146700478032,-0.22551016442777275,0.28493989190807983,-0.5235834204692786,0.6999463445369444,-0.2934237340383651,-0.21804972183828003,-1.5901772720309704,-0.18345298224974957,-0.17384177347663388,-0.8375550595504607,-0.5051884182451968,1.2442832199301228,0.01500537727138929,1.0249820820073077,-0.26648615011278615,-0.5432222321040955,0.9808966447258978,-0.1377894277658969,-0.3341334920111008,0.16867455507881818,0.06109057998694225,0.06419921190669858,-0.3265498926847419,0.18167941889880931,-0.6105224651478253,0.07667699061150028,-0.4016472597639049,-0.6690271228677312,3.2332273522027912,-0.7438571343861476,0.8355666395036424,-0.06395249823248926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.21235578303713062,-0.6521516887783891,-0.22370673386506482,0.02043369611386344,-0.6430085483961636,0.4004396646794049,-0.24317238652651002,0.4245024039471867,-1.1027236284595727,-0.6730663624022072,-0.004019909230093723,-0.5186978551113982,-0.49100308315923574,1.1212393019129727,-0.2818039164140883,0.7319725731283168,-0.39610576043940493,-0.6278615344399924,-0.16797255366390854,-0.28099013404500045,0.44166727779715187,-0.8671088190370453,0.05489487950807436,-0.47170973783035924,-0.3863034321882736,0.4436844534286027,-0.3171428582811108,0.011553933652385592,-0.5298123642433248,-1.5472543011056061,2.340562685302983,0.03957331739409528,0.9644964455925791,-1.2245497332494208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5607185502382652,-0.6950155268557073,-0.30205792118866787,-0.12243868555376163,-0.15139462667056328,-0.29562705856696486,-0.2484349809894053,0.4931356156013305,-1.1792405283614598,-0.6382347878257878,0.07105055231662422,-0.30117605253990476,-0.44398884222157553,0.6129987193145542,-0.5144122759902937,0.5809213304083072,-0.44452000592122953,-0.6278615344399924,-0.1838085013244245,-0.3217553110066121,-0.08934777640288646,-0.8470354978332487,0.1120479437851595,-0.5056979281653156,-0.39582971365600195,0.28452150881541577,-0.17371942698898246,-0.07079309311209914,-0.5684186514153126,-0.7048625967515159,0.5517689349436027,-0.3815397898889584,1.1086655040866582,-0.10419624302532875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.233646527105892,0.1261971855468563,-0.368039994033073,-0.015345723367165156,0.006615483339282974,-0.1760573146964238,-0.22343568225737634,0.48605670351139285,-0.8321817323779007,-0.7348430744008562,0.18555500415276605,-0.12366953060963065,-0.46020067456521446,-0.06510834286140244,-0.8230210873157532,0.5100740150694728,-0.5485151809580262,-0.6278615344399924,-0.2970227335985663,-0.23259690587879303,0.25114587429696966,-0.7686314667784234,0.0669072272120114,-0.7490369238944848,-0.25653167395313714,0.2956698919005683,0.7286901127558992,0.1207702539537448,-0.7059659307032501,-0.21957912349723044,-0.03294759331030324,-0.18268082256085,1.0466321540934356,0.5655657219349488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12767814460438057,-0.009273797639102795,0.42582970498772293,-0.033807086165187614,0.37849951735872334,-0.13645954237565874,-0.2014137336460732,0.3956814646273766,-1.2192069448280713,-0.8353945352493499,0.1478647160029126,-0.016381976345081196,-0.4298035071356142,-0.7944175031740708,-0.8225506975808404,0.389410432887123,-0.5483236714408881,-0.6024697431448718,-0.6131847995822939,-0.284154158550492,0.4088701660835044,-0.7152600480483308,0.3008421984375576,-0.692816513408025,0.19016171297693005,-0.010961151519744207,0.3331621407453092,0.12032916873251519,-0.9395944135319816,-0.34889449808870165,-0.21733154132453691,-0.18021817281065652,0.5008783192411099,0.23453260819474508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0031554314999189164,-1.1954003443677212,0.22732195225388335,-0.05774179790470312,-0.1713238982483721,-0.21410223320068494,-0.18791978080159735,0.1884987461511594,-0.07418619272483275,-0.8728548975973496,0.06095129980310632,-0.18776677721634794,-0.36292997193895193,-0.06124609283229302,-0.8495386729596606,0.3637409383770919,-0.2335841755191172,-0.12848966967745565,-0.6038421104390258,-0.49844405114174745,0.1286039387123456,-0.6791280698814981,0.30055260092053226,-0.7952200536829608,0.2767649139090958,-0.12383750981372452,0.44184325017164183,0.02035399189960162,-0.16914924291754566,-0.20373216434840716,-0.17883802399379925,-0.4434138648625656,-0.8278962997711161,-0.5596778387721807,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3914553657224094,-0.5105635926403926,0.3329350346214815,-0.26694496584938165,-0.580815678534058,1.118246341356781,-0.326936555122441,0.09712495919098922,0.3138637996347398,-0.6480927973488007,-0.17222120958532344,-0.3200665862094577,-0.21580790307072256,-0.43314573735442446,-0.8614666169862449,0.3671161019064161,0.16294320816645996,0.9295016095212576,-0.29444185055865957,-0.7700548477739114,0.06897282650571658,-1.3878343867355127,0.17041107748804663,-0.21665359646667473,0.3446948822436748,-0.3160335091925366,0.029983417454909005,-0.0031505630470030008,0.6520916708249229,-0.616867432490447,-0.3578328795817288,-0.5385337114637821,-0.9804343399993933,-1.1602879618830688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17587334815021083,0.22508578343668317,-0.8025652813676639,-0.5762163187042987,-0.3998073090404036,0.9157930250305214,0.24469962826149882,-0.40533334041108127,0.13930962173356043,0.7385974705005895,-0.5024138506112144,-0.6340767581523503,-0.0038386505457225634,-0.19600693719887727,-0.8990688731671931,0.4217596253215514,0.3411486763993514,0.9295016095212576,-0.4990932068796323,-0.7118925382185515,-0.7739129445349957,-1.3594955803301536,-0.07724921368801692,-0.8068750843916245,0.2526215931451308,0.0785181810329132,-0.35752709566357416,-0.3378444675529186,0.10033163832570681,-1.2999394285919488,-0.5772459283669346,-0.6995294388826684,-0.133165493769431,-0.9319213269628407,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.30850344913488137,-0.5787786687082871,0.2232112099180473,-0.6523496743959716,-0.5520902173153196,0.9918828620390474,0.063325356917959,-1.1949369933851657,0.26604073719605903,1.3879101618891603,-0.23429236663902717,-0.5994473290488864,0.14936276437775517,-1.4644107732850935,-0.906654861135369,0.10117853039626881,0.2588912527785929,1.8774617386255372,0.1432126328813926,-0.07750420915427828,-0.6725400537837246,-1.0520195308320108,-0.37589845592418103,-0.32826438837256383,-0.07443092245768654,-0.39303700834956007,0.6039740855453528,-0.36648945734645877,-1.1792987007464228,0.9847348444880938,-0.02563382501746336,-1.1560431363247508,1.2430562988426366,1.0231669156839471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6614774143073292,-0.11758740104639441,0.24743669546444413,-0.4783539204376634,1.5072918250490288,1.2098647165303107,-0.1546522425561354,-0.5327110118972112,0.6233473322736206,1.3622794848082254,0.3952032673078781,-0.34703969786255084,-0.0005962840769947166,-0.9624124998074065,-0.7897380168793083,-0.3400304824950587,0.3081173707031999,1.4034817216215372,-0.06601722004553234,0.24213682679287832,-1.0586515053216536,-0.9299265065689234,-0.3615397284897622,-0.8165133750853087,-0.06434171008811086,-0.4076574397804678,1.113528139577014,-0.34721229438739803,-1.1991809944428244,2.523412847675321,0.3781631717819756,-1.1492708495117196,-0.29972160634039546,0.9928791466963226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.011200171594544,-0.6994763120629063,1.4956623773671462,-0.22128132901395386,0.21388068287712847,0.2381664408550965,0.4453173025906445,-1.296781101514682,0.8873989555957581,1.2387258835962491,0.7012648456878546,0.009421988619298289,-0.3341539148848226,-0.8711945997104276,-0.715934820964189,-0.6889314127106766,0.24356054286123013,0.8702540598476181,-0.6039902628617791,0.17392210445696046,-0.6576322757320685,-1.1375082634881772,-0.39019861362357894,-0.2751959383316861,-0.33774529613344717,-0.1600205700654183,1.2192398197840488,-0.18381665664642663,-0.3310503898532777,2.3390790029470057,1.074895835468328,-0.5760891201542288,0.5685482655631297,0.6484291192917762,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.486848184662308,-0.7279038714219339,0.38573490161432517,-0.012486518247224014,-0.5261929848944814,0.14208361095912683,-0.44268790830871474,-0.5665284474071208,0.0334156977621968,0.13265984379859716,0.5579597594032311,0.25071790232677843,-0.6105651099021719,-1.738259274909947,-0.7057449806294319,-0.8018432725844057,0.2990243993440373,0.8702540598476181,-0.6006475671660743,-0.08384868043778226,-0.5938269856709738,-1.2307901679058157,-0.31239387850060213,-0.1694727274839138,-0.24021625987553827,-0.4605140024712595,0.7013713639383508,-0.15934015284950045,-0.3975554446686054,2.116717964262387,1.065272456135644,-0.4775831301464972,0.4179204050790141,0.5089810487183681,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6085618390972214,-0.9717154679506675,-0.08564414724537806,-0.0046445566987684695,-0.698242506419326,0.20206258962145873,-0.27233572471045575,-0.792763413176592,-0.2067243943406007,-0.58973875057732,0.35360331456318783,0.1887724235692565,-0.640962204472879,-0.8805131150557785,-0.7531596756512576,-0.5993911529395697,0.3182997078871199,-0.07770606925666163,-0.6104946691336705,-0.18572509744258595,-0.5499981181991009,-0.12156205385606453,-0.3476680636472847,-0.6191269323137947,-0.30981183985504424,-0.30851145819016756,0.6173365170321962,0.02109173620767703,-1.0119536215199951,0.4572608113046238,0.34274913583769673,-0.25317417166013184,0.311752130769145,0.3781718260077704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38488842312996113,-0.6870726479338695,-0.27822919430312193,-0.2568156871965932,-1.6806381077361505,0.0747285766684158,-0.3239078051791489,-1.1654037212545438,-0.4314927878023943,-0.2082244634982142,0.21011831129666758,0.08370563405776357,-0.46628016633824915,-0.395725662659084,-0.7701950487614331,-0.4414979750758942,0.48249904408741634,-0.07770606925666163,-0.5883899347911764,-0.28541584210822457,0.4851979897079924,-0.8952114687223589,-0.23949846541162065,-0.7172339701165714,-0.34186274907969394,-0.08788671518899144,0.8403406514015306,0.747483511380756,-1.112894095176121,-0.508001568417269,0.08946179180144238,0.6955616446018342,-0.5222952251530829,-0.2728924300571386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5744961184105244,-0.2545754440937882,-0.19324856475049088,-0.5280204209451987,-1.6212471129588149,0.48720537167637246,-0.37034838789793656,-1.0481824314640302,0.1160812771204855,-0.10650932246396949,0.49116557987408677,0.25549798443742355,-0.3369910401891294,0.22051995510880534,-0.7469567515552034,-0.3612339080358515,0.505836557286223,0.39627404284361784,-0.6228142972576501,-0.20429302480994754,0.678999104379537,-0.7962618030236485,0.04434222539170885,-0.4657619869000815,0.15952338580871314,-0.20658617756448472,1.112637310811224,1.0266837141675444,-1.4466498202357005,-1.2886331970323857,-0.3566780740618072,0.06481547733357525,-0.7282875183295417,-1.138011163674554,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.006733989359833,-1.1524451230851707,0.6881924877778318,-0.8761752247413748,-1.302177547103034,0.5634893154119619,-0.36185037520355945,-0.7467845007291989,0.6585314424963643,0.0601517492701926,1.320036257649934,0.9145163568213933,-0.09746174553883599,0.3573736246652736,-0.49060823977856133,-0.5314364852624051,0.4910800206150462,0.39627404284361784,-0.6035786652882641,-0.09033283541858086,0.7961742398655649,-0.9792832610582567,0.3027728974406547,-0.4056634008117558,1.0728822166035363,-0.2747853046706459,1.0487945825963019,1.2834506703608213,-1.2313535784402054,0.01798634483917667,0.03634073788502495,-0.24824887215974561,-1.019524249227041,-0.8895155806988388,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0814570804941486,-0.6552542845421159,0.9301779403238241,-1.1694355928240616,-1.2168048913544325,-0.16441091107266914,-0.3322197959237718,1.5273562370071898,1.063661100012606,-0.03362222481001451,1.4327379090553667,1.473329882537908,0.027774386094927304,0.8487774294547034,-0.46307858973395777,-0.8438067685064364,0.47339576887668167,1.8689977893726917,-0.5963635415754738,-0.009174153387214879,1.6008960990940342,-1.2059937123011275,0.23421444367254382,-0.575079477744739,1.2490014268246163,-0.0025050497896200756,0.8637991422339901,1.3779188467526466,-0.24514810017935787,-0.8246345039929821,0.14450752158439764,0.4714605173342451,-0.5210027877052092,-0.46731059351721216,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9748333978253094,-0.6207617575132384,0.7647763637789171,-1.4182576893027918,0.2236406298720167,0.03648955143708934,-0.33146378979752544,1.4804247574249578,1.357089747404217,-0.0951562413065868,1.352667994289162,1.6281387619763168,0.11369687893953541,0.7745656663478732,-0.6478617075718243,-0.969182572680364,0.3468587866960497,0.8487791327418097,-0.5753264851193569,0.21284949699037295,1.7022689898453067,-0.5331832168939012,-0.23445230140072765,-0.41534000069343563,0.6153297763505431,0.24691638789663783,1.1016504226998192,0.76439414389703,0.45898696894935537,-0.7579943516803024,-0.3747700272072546,0.3938870502031555,0.27902576165427445,-0.1592819233044803,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12973704075895975,-0.5303055222509387,0.8128185954742858,-1.6169232214167333,-0.49779436879319344,-0.7871052914893868,-0.4297054337036485,1.9413690403769608,1.8879257404735594,0.3634699118238859,1.493916944123724,1.462289500841011,0.2146153349167334,0.8057004407714705,-0.8119295153076984,-0.8796332220305911,0.12480048148043213,0.8487791327418097,-0.5753328459532367,0.7814450113919003,1.5472280981080684,-0.4866603430451032,-0.651268758526087,-0.4879195725136718,-0.11195864085797602,-0.006461030876284879,1.0217727767006832,0.3403629167513158,0.283022785410452,-0.1047040663230954,-0.4890957736795449,-0.061395322363829746,-0.21806574211689117,-0.20775801945096647,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5873051797777477,-0.2707867248764259,-0.7973625220931791,-1.8405853584035268,-0.3176379510417703,-1.5183053323340798,-0.5681856592214829,0.5594357265168098,4.374383393981758,1.2130032911687811,0.9436844223336213,0.811270091548615,0.15503701498636882,-0.1742324087378962,-0.986218288104515,-0.6275326671483805,-0.3899660861237465,1.7738010882889583,-0.5224035222394796,1.144519182919009,1.2529485593683505,-0.5863184789039484,-0.7358949366399893,-0.8080189830996423,-0.41532951623518827,-0.4427196300833654,3.0573165065299595,-0.4310301966482621,-0.014487932837951375,0.1460056137585601,0.5279029541985447,0.23073650425285136,-1.3635532039154368,-1.3616560014082157,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07342849006506749,1.0433536534052692,1.9113842572044673,0.168942722602541,-1.7785713453392806,-0.6982044104947305,0.32406736871644937,1.0666399797611863,0.644184523764758,0.3478004718161352,-0.6056930560420913,-0.07429844522084367,-0.2790338306342355,0.4792472006204901,-1.172601060223091,0.3759891491335639,1.1943360109308447,-0.6109336745671651,-0.5918388052396942,-0.5826780396546475,0.4756570117549302,-0.2847463474069228,-0.28858369230276243,3.122209231022458,-0.09736404060008044,-0.3215272614968856,0.33227131197951904,-0.3009132500836351,0.9901864948372351,2.2104648492151653,-0.4178827666176802,-0.6616661989734466,0.6562704185249164,0.9031757031048828,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1960114689159533,-0.6799682582910235,2.0485202430488103,0.37504209404508937,-0.9328621077794669,-0.20264993630399558,-0.03197128470380212,0.5835700260938843,0.044688276765599694,0.4389776601421042,-0.7034848439502825,-0.21129472143263206,-0.06382235735829446,0.9866099927740426,-1.129386545975189,0.3799059192418704,0.7367217102462794,-0.3993354276426984,-0.48524441506036314,-0.6334437199147145,1.0457304444503106,-0.49445351480657845,-0.34728330253324924,1.982769923106233,-0.22702610083376737,-0.29933583682441983,-0.4709592918407851,0.0824135824750631,0.9664297773030296,0.9697035374522572,-0.2565949290018892,-0.13866095827614527,1.0793323057487478,0.840124878907984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8890318665401654,0.10725128246854396,0.12317664100665497,0.5494460877022962,-0.11132200365683421,0.062305746136409636,-0.017600919134345614,-0.2807985593272616,-1.0453359535331577,0.5658328889558975,-0.6458971394221895,-0.2840072255094696,-0.09584063516336534,1.6300815869061107,-1.0958886786045314,0.5251008878551107,0.012869386554897718,-0.2554485994072316,-0.5998242578313548,-0.596278984631766,1.0344005331310522,-0.9308711334491021,-0.342924428451341,0.8307425288822516,-0.16513118499378096,-0.30070607879418987,-0.4706623489188546,0.11120832123349533,0.39513865381288427,0.046414325788441145,-0.2288795965237586,0.6610845480991293,1.4607049785902113,1.2206439961330766,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17066130497662282,-0.13713507514638681,0.039427769938305296,0.6516380588792081,-0.23917836101785495,0.3948105695945894,-0.2364416326958622,-0.44288108024312745,-0.6586523343861214,-0.006502117428639209,-0.5734636113539765,-0.29098409887267646,-0.09016653027253797,0.8456925249896852,-0.9882654142418843,0.48651465335748073,-0.7033689237830463,-0.2723764741388527,-0.3780811362466767,-0.4340708192432034,0.23325654063498125,-1.009983634664062,-0.3240739450153255,0.3202946654786532,-0.043689054645763496,-0.28469291722272555,0.04928470738035057,0.07182327890113209,0.5850597894186246,0.7600468729039763,-0.016780316031393405,0.7558965634815703,0.9720878457929003,0.015853333242762176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25731885010626326,0.38255086683210054,0.8384187702050703,0.681209180481676,0.7140261959717762,0.20963275197689996,-0.4673906886451819,-0.3525286095830129,-0.6436222290482492,-0.047412716654189044,-0.4887684989287213,-0.1847338370441261,-0.04274690245267017,0.8160029817899407,-0.9636028940617283,0.5089530398001251,-0.867278330918436,-0.2723764741388527,-0.5823686005181968,-0.44852468420171226,0.6131067253912126,-0.5593966128188572,-0.31517193196729054,-0.6424410160462364,-0.02151573875179568,-0.2726035824551714,0.19775616834528842,-0.21518977450176824,-0.5909103384737232,1.9955512033185616,0.66070558898959,0.44744968226986004,0.5596240672096244,0.01793205274022009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8410301897913204,-0.08628508772463882,0.6593120493539191,0.5451167497501194,0.5247420542242962,0.38976379469096234,-0.5192267106277842,-0.6457448614872578,-0.7273125883159404,0.5230361348365163,-0.46711936280998045,-0.11904966164862667,0.08775794718971264,1.1265699656719796,-0.9613985778411286,0.500565655283246,-0.1366565543972464,-0.4839747180915604,-0.5401365767198988,-0.5145308940263398,0.5144172346892399,-0.37566668462411457,-0.27909431965828246,-0.7908200936008569,-0.056694350258757666,0.42875225784852944,-0.3186275728907598,-0.1257087354383186,-1.3215624701922284,2.9834311190164886,1.062192974749183,0.4160508979548953,2.1919055585177665,0.2833063985273911,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
