Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
0.8214088,4.3716707,0.79556656,4.375932,3.215684,7.747392,3.189842,7.751653
2.0735137,4.512397,2.0445228,4.5415373,0.19737434,0.26199955,0.16838326,0.29113963
-2.375797,2.134879,-2.3844154,2.145501,-2.952389,3.8457694,-2.9610074,3.8563912
2.0640895,3.68108,2.038218,3.705938,2.2104344,1.5415161,2.1845632,1.5663743
3.5779445,1.9679607,3.559329,1.9814131,1.2443818,0.7751473,1.2257662,0.7885998
-1.6565652,2.5511136,-1.6701525,2.5573096,-1.6171026,5.6590433,-1.6306901,5.66524
1.7286575,4.6498547,1.7012409,4.6773934,1.4776244,0.78022003,1.4502078,0.80775875
4.1136627,2.2461047,4.0855026,2.2692573,2.997972,-0.13102943,2.9698124,-0.10787673
2.854536,2.8610156,2.825366,2.8814309,4.4410644,1.6754738,4.4118943,1.6958886
-4.9482923,0.3290381,-4.92158,0.36881468,-12.086832,-3.5620468,-12.06012,-3.5222704
-2.9624119,1.8273054,-2.9688256,1.8464012,-3.8945093,1.2595509,-3.9009233,1.2786468
3.494707,3.4798613,3.4711785,3.4985814,1.7100332,1.0048964,1.6865045,1.0236167
1.1601058,0.5537611,1.1421913,0.57696724,3.6066082,1.2118242,3.5886934,1.23503
1.7166789,4.650465,1.6879563,4.677683,1.8223698,0.82305866,1.793647,0.8502766
0.79121375,1.0078316,0.7605846,1.042059,5.3818383,-0.81364316,5.3512087,-0.7794158
3.2617815,3.7057016,3.2335858,3.7252927,1.7793007,0.9371319,1.751105,0.95672333
-2.3335829,3.533823,-2.3501031,3.5457158,-1.279696,5.933383,-1.2962164,5.9452763
3.0835066,-0.7934167,3.0642827,-0.7783263,0.2712122,0.19103824,0.25198868,0.2061286
0.35608342,2.2584846,0.34234026,2.2776241,-0.7476318,4.0146675,-0.7613749,4.033807
3.039561,-0.5233098,3.0063372,-0.49415514,4.68384,-1.3674287,4.650616,-1.3382741
-4.8943815,0.5114521,-4.874628,0.54603463,-8.069425,-1.6500965,-8.04967,-1.6155139
4.5676985,1.2421196,4.541307,1.2692719,1.1099865,-0.34868956,1.0835947,-0.32153732
0.2999443,3.8266807,0.27103388,3.8288286,3.4675293,6.80788,3.4386187,6.8100276
3.834038,-0.31244335,3.801582,-0.2838189,3.9429185,-1.4553914,3.9104629,-1.4267669
1.9269043,4.554071,1.8932103,4.578834,1.251847,0.0886677,1.218153,0.11343085
1.2522355,0.41464105,1.2342672,0.4382648,3.809886,0.64213806,3.7919178,0.6657618
0.23523507,0.50569665,0.20871267,0.5266076,3.9226167,0.5457076,3.896094,0.56661844
3.6694484,2.030976,3.643153,2.0582042,0.7874941,-0.46649224,0.76119816,-0.43926415
0.75880414,2.1288743,0.74737066,2.1486459,0.6847005,3.4149647,0.6732669,3.4347365
1.0009961,2.4107823,0.9747021,2.436167,-0.5481923,1.2206738,-0.57448643,1.2460588
2.4754896,1.014161,2.4612901,1.0247946,-1.1591041,4.2855973,-1.1733034,4.2962317
3.9128373,1.598333,3.887419,1.6264777,1.3451443,-0.2626048,1.3197254,-0.23445989
1.8936216,2.225788,1.8688926,2.2488282,-0.30803055,0.88575304,-0.33275938,0.9087927
1.047408,-1.1794354,1.0147467,-1.1521876,4.8353105,-1.5669557,4.802649,-1.5397079
1.8687823,4.5819244,1.8362999,4.608727,1.5401231,-0.22741787,1.5076405,-0.20061569
3.4582868,3.5041132,3.4298356,3.5224156,1.9474977,1.6935221,1.9190465,1.7118244
-0.080664426,3.1736696,-0.11016851,3.2053437,3.1517324,0.03849246,3.1222286,0.070166185
4.4943333,0.97898865,4.46823,1.0072834,2.2848856,-0.3662818,2.2587821,-0.33798712
-0.28636932,4.253736,-0.31046215,4.267209,2.6274202,3.755193,2.603327,3.7686663
2.885113,1.2241336,2.8548641,1.2518697,2.1842322,0.58266723,2.1539834,0.61040336
-0.7395568,4.6207304,-0.7641394,4.63626,1.6521009,2.805327,1.6275184,2.8208559
1.6374921,4.642792,1.6070577,4.661151,3.2557228,1.4215348,3.2252884,1.4398929
0.09885443,0.70184267,0.071507215,0.7223893,3.9181213,0.9315967,3.8907735,0.9521434
0.55830735,2.1295614,0.5473171,2.1507852,-0.2332115,4.053816,-0.24420144,4.0750394
